AC-2014-1,AC-2014-0,null,null,null,5835
AC-2014-2,AC-2014-1,null,null,null,6262
AC-2014-3,AC-2014-2,null,null,null,5143
AC-2014-4,AC-2014-3,null,null,null,1883
null,AC-2014-4,null,null,null,1
AC-2014-6,null,null,null,null,1
AC-2014-7,AC-2014-6,null,null,null,4694
AC-2014-8,AC-2014-7,null,null,null,3242
AC-2014-9,AC-2014-8,null,null,null,2548
AC-2014-10,AC-2014-9,null,null,null,2169
AC-2014-11,AC-2014-10,null,null,null,2061
AC-2014-12,AC-2014-11,null,null,null,1863
AC-2014-13,AC-2014-12,null,null,null,3548
AC-2014-14,AC-2014-13,null,null,null,2960
AC-2014-15,AC-2014-14,null,null,null,1312
AC-2014-16,AC-2014-15,null,null,null,3510
AC-2014-17,AC-2014-16,null,null,null,7291
AC-2014-18,AC-2014-17,null,null,null,6059
AC-2014-19,AC-2014-18,null,null,null,6573
AC-2014-20,AC-2014-19,null,null,null,8923
AC-2014-21,AC-2014-20,null,null,null,9306
null,AC-2014-21,null,null,null,0
AC-2014-23,null,null,null,null,0
AC-2014-24,AC-2014-23,null,null,null,1036
AC-2014-25,AC-2014-24,null,null,null,1003
AC-2014-26,AC-2014-25,null,null,null,2474
AC-2014-27,AC-2014-26,null,null,null,5910
AC-2014-28,AC-2014-27,null,null,null,2440
AC-2014-29,AC-2014-28,null,null,null,902
AC-2014-30,AC-2014-29,null,null,null,764
AC-2014-31,AC-2014-30,null,null,null,848
AC-2014-32,AC-2014-31,null,null,null,2043
AC-2014-33,AC-2014-32,null,null,null,5192
AC-2014-34,AC-2014-33,null,null,null,6345
AC-2014-35,AC-2014-34,null,null,null,6358
AC-2014-36,AC-2014-35,null,null,null,5688
AC-2014-37,AC-2014-36,null,null,null,4918
AC-2014-38,AC-2014-37,null,null,null,1330
AC-2014-39,AC-2014-38,null,null,null,1613
AC-2014-40,AC-2014-39,null,null,null,5819
AC-2014-41,AC-2014-40,null,null,null,1268
AC-2014-42,AC-2014-41,null,null,null,1270
AC-2014-43,AC-2014-42,null,null,null,6191
AC-2014-44,AC-2014-43,null,null,null,6272
AC-2014-45,AC-2014-44,null,null,null,5429
AC-2014-46,AC-2014-45,null,null,null,5497
AC-2014-47,AC-2014-46,null,null,null,5502
AC-2014-48,AC-2014-47,null,null,null,5566
AC-2014-49,AC-2014-48,null,null,null,5844
AC-2014-50,AC-2014-49,null,null,null,5891
AC-2014-51,AC-2014-50,null,null,null,5820
AC-2014-52,AC-2014-51,null,null,null,5303
