Name, Number of EQC, Average Size of EQC, Average Number of Edges, TMH, Comp
AC-2014-0,12249.0,154.02972,9.216426,56454.254,1.0
AC-2014-1,12686.0,153.01529,9.742708,61807.156,1.0
AC-2014-2,12638.0,159.32973,9.68658,61218.71,1.0
AC-2014-3,12237.0,161.00441,9.338237,57145.56,1.0
AC-2014-4,5495.0,103.575066,8.687534,23878.514,1.0
null,0.0,NaN,NaN,0.0,0.0
AC-2014-6,12717.0,151.76654,9.631831,61254.336,1.0
AC-2014-7,10773.0,139.43701,9.409264,50691.902,1.0
AC-2014-8,9437.0,163.79071,8.491788,40077.23,1.0
AC-2014-9,8335.0,163.82567,8.481224,35353.758,1.0
AC-2014-10,7670.0,139.96388,8.361147,32073.756,1.0
AC-2014-11,9274.0,181.65613,10.711128,49677.723,1.0
AC-2014-12,7142.0,90.78101,8.123075,29015.865,1.0
AC-2014-13,17123.0,101.575424,7.6557846,65552.266,1.0
AC-2014-14,6108.0,164.05354,7.9061885,24153.92,1.0
AC-2014-15,6759.0,153.06732,7.9103417,26741.209,1.0
AC-2014-16,17587.0,99.673965,7.6682777,67436.64,1.0
AC-2014-17,14675.0,127.94889,8.513595,62474.562,1.0
AC-2014-18,15485.0,106.29532,8.36009,64735.375,1.0
AC-2014-19,16913.0,86.68054,7.5888963,64181.38,1.0
AC-2014-20,16898.0,101.36276,7.905847,66803.21,1.0
AC-2014-21,17785.0,97.34861,8.155637,72530.945,1.0
null,0.0,NaN,NaN,0.0,0.0
AC-2014-23,6051.0,119.080154,7.5567675,22870.58,1.0
AC-2014-24,6016.0,143.689,7.725565,23246.316,1.0
AC-2014-25,5859.0,154.51494,7.6736646,22487.934,1.0
AC-2014-26,12934.0,126.024666,9.514999,61542.348,1.0
AC-2014-27,12985.0,118.66969,9.5563345,62052.527,1.0
AC-2014-28,5652.0,142.86288,7.451875,21066.51,1.0
AC-2014-29,5657.0,105.79017,7.3455896,20784.502,2.0
AC-2014-30,5087.0,184.8105,7.612738,19371.021,2.0
AC-2014-31,6121.0,56.870445,7.9514785,24344.406,1.0
AC-2014-32,11843.0,129.29283,8.732078,51714.707,1.0
AC-2014-33,13659.0,112.97218,9.374771,64032.65,1.0
AC-2014-34,13148.0,131.20193,9.676529,63622.945,1.0
AC-2014-35,13405.0,114.67952,9.65498,64721.67,1.0
AC-2014-36,12724.0,118.9809,9.585272,60990.387,1.0
AC-2014-37,11982.0,156.09348,9.176014,54981.754,1.0
AC-2014-38,3972.0,44.203674,5.662135,11251.132,1.0
AC-2014-39,12542.0,131.53795,9.3966675,58935.617,1.0
AC-2014-40,13472.0,123.16568,9.328013,62842.848,1.0
AC-2014-41,2830.0,34.815193,5.111661,7238.6216,1.0
AC-2014-42,13514.0,117.55017,9.258695,62571.688,1.0
AC-2014-43,13158.0,118.45607,9.588463,63092.195,1.0
AC-2014-44,13877.0,113.76392,9.534481,66163.78,1.0
AC-2014-45,12513.0,125.59682,9.758411,61063.016,1.0
AC-2014-46,12543.0,150.9048,9.789683,61405.63,1.0
AC-2014-47,12863.0,132.62769,9.699992,62394.457,1.0
AC-2014-48,13276.0,123.14462,9.4921665,63018.51,1.0
AC-2014-49,12829.0,141.26955,10.011147,64226.582,1.0
AC-2014-50,13121.0,140.16096,9.528085,62518.43,1.0
AC-2014-51,12783.0,126.38872,9.956818,63649.586,1.0
AC-2014-52,12142.0,137.61275,9.884945,60021.457,1.0
AC-2014-0,12249.0,154.02972,9.216426,56454.254,1.0
AC-2014-1,12686.0,153.01529,9.742708,61807.156,1.0
AC-2014-2,12638.0,159.32973,9.68658,61218.71,1.0
AC-2014-3,12237.0,161.00441,9.338237,57145.56,1.0
AC-2014-4,5495.0,103.575066,8.687534,23878.514,1.0
null,0.0,NaN,NaN,0.0,0.0
AC-2014-6,12717.0,151.76654,9.631831,61254.336,1.0
AC-2014-7,10773.0,139.43701,9.409264,50691.902,1.0
AC-2014-8,9437.0,163.79071,8.491788,40077.23,1.0
AC-2014-9,8335.0,163.82567,8.481224,35353.758,1.0
AC-2014-10,7670.0,139.96388,8.361147,32073.756,1.0
AC-2014-11,9274.0,181.65613,10.711128,49677.723,1.0
AC-2014-12,7142.0,90.78101,8.123075,29015.865,1.0
AC-2014-13,17123.0,101.575424,7.6557846,65552.266,1.0
AC-2014-14,6108.0,164.05354,7.9061885,24153.92,1.0
AC-2014-15,6759.0,153.06732,7.9103417,26741.209,1.0
AC-2014-16,17587.0,99.673965,7.6682777,67436.64,1.0
AC-2014-17,14675.0,127.94889,8.513595,62474.562,1.0
AC-2014-18,15485.0,106.29532,8.36009,64735.375,1.0
AC-2014-19,16913.0,86.68054,7.5888963,64181.38,1.0
AC-2014-20,16898.0,101.36276,7.905847,66803.21,1.0
AC-2014-21,17785.0,97.34861,8.155637,72530.945,1.0
null,0.0,NaN,NaN,0.0,0.0
AC-2014-23,6051.0,119.080154,7.5567675,22870.58,1.0
AC-2014-24,6016.0,143.689,7.725565,23246.316,1.0
AC-2014-25,5859.0,154.51494,7.6736646,22487.934,1.0
AC-2014-26,12934.0,126.024666,9.514999,61542.348,1.0
AC-2014-27,12985.0,118.66969,9.5563345,62052.527,1.0
AC-2014-28,5652.0,142.86288,7.451875,21066.51,1.0
AC-2014-29,5657.0,105.79017,7.3455896,20784.502,2.0
AC-2014-30,5087.0,184.8105,7.612738,19371.021,2.0
AC-2014-31,6121.0,56.870445,7.9514785,24344.406,1.0
AC-2014-32,11843.0,129.29283,8.732078,51714.707,1.0
AC-2014-33,13659.0,112.97218,9.374771,64032.65,1.0
AC-2014-34,13148.0,131.20193,9.676529,63622.945,1.0
AC-2014-35,13405.0,114.67952,9.65498,64721.67,1.0
AC-2014-36,12724.0,118.9809,9.585272,60990.387,1.0
AC-2014-37,11982.0,156.09348,9.176014,54981.754,1.0
AC-2014-38,3972.0,44.203674,5.662135,11251.132,1.0
AC-2014-39,12542.0,131.53795,9.3966675,58935.617,1.0
AC-2014-40,13472.0,123.16568,9.328013,62842.848,1.0
AC-2014-41,2830.0,34.815193,5.111661,7238.6216,1.0
AC-2014-42,13514.0,117.55017,9.258695,62571.688,1.0
AC-2014-43,13158.0,118.45607,9.588463,63092.195,1.0
AC-2014-44,13877.0,113.76392,9.534481,66163.78,1.0
AC-2014-45,12513.0,125.59682,9.758411,61063.016,1.0
AC-2014-46,12543.0,150.9048,9.789683,61405.63,1.0
AC-2014-47,12863.0,132.62769,9.699992,62394.457,1.0
AC-2014-48,13276.0,123.14462,9.4921665,63018.51,1.0
AC-2014-49,12829.0,141.26955,10.011147,64226.582,1.0
AC-2014-50,13121.0,140.16096,9.528085,62518.43,1.0
AC-2014-51,12783.0,126.38872,9.956818,63649.586,1.0
AC-2014-52,12142.0,137.61275,9.884945,60021.457,1.0
